"(PDH-CSV 4.0) (ora solare Europa occidentale)(-60)","\\CLAUDIO\Disco fisico(_Total)\% Tempo disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo inattività","\\CLAUDIO\Disco fisico(_Total)\% Tempo lettura disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo scrittura disco","\\CLAUDIO\Disco fisico(_Total)\Letture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Scritture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Suddivisione IO/sec","\\CLAUDIO\Disco fisico(_Total)\Trasferimenti disco/sec","\\CLAUDIO\Memoria\% Byte vincolati in uso","\\CLAUDIO\Memoria\Errore di richiesta nulla/sec","\\CLAUDIO\Memoria\Errori cache/sec","\\CLAUDIO\Memoria\Errori di pagina/sec","\\CLAUDIO\Memoria\Errori in transizione/sec","\\CLAUDIO\Memoria\Input pagine/sec","\\CLAUDIO\Memoria\Letture pagine/sec","\\CLAUDIO\Memoria\MByte disponibili","\\CLAUDIO\Memoria\Output pagine/sec","\\CLAUDIO\Memoria\Pagine/sec","\\CLAUDIO\Memoria\Scritture in copia/sec","\\CLAUDIO\Memoria\Scritture pagine/sec","\\CLAUDIO\Processore(_Total)\% Tempo di interrupt","\\CLAUDIO\Processore(_Total)\% Tempo DPC","\\CLAUDIO\Processore(_Total)\% Tempo inattività","\\CLAUDIO\Processore(_Total)\% Tempo privilegiato","\\CLAUDIO\Processore(_Total)\% Tempo processore","\\CLAUDIO\Processore(_Total)\% Tempo utente","\\CLAUDIO\Processore(_Total)\Interrupt/sec"
"11/29/2023 18:14:00.375","0.36419787330948316662","99.587383897429560875","0.16584600811688920974","0.19835186519259398463","1.9742256938761688634","11.845354163257013624","0","13.819579857133183154","69.69708746059264115","6546.5324008933766891","2279.2435635800370619","10270.909172390769527","2041.3493674679587002","0","0","5610","0","0","0","0","0.096392254583740427654","0.096402125782366523965","0","1.8315712914745814199","100","98.711986260870915544","43688.627492632680514"
"11/29/2023 18:14:01.364","0.38085417002269600362","99.652455158226388221","0.17610690354018734838","0.20474726648250868299","3.0316936283602409219","12.126774513440963688","0","15.158468141801204609","69.699252599314604595","5172.0693299825707072","2338.446352008532358","8232.0587655408398859","1442.0756025566879543","8.0845163422939751996","1.0105645427867468999","5611","0","8.0845163422939751996","1.0105645427867468999","0","0","0","0","2.565970357527534329","100","97.7043546489453405","44826.62198893452296"
"11/29/2023 18:14:02.364","0.17078017078017077024","99.799029799029810306","0.082950082950082951183","0.087830087830087819056","1.0000341011628497423","5.0001705058142480453","0","6.0002046069770980097","69.696785758644523412","3679.1254581781240631","2314.0789100908341425","6753.230285152723809","1380.0470596047325671","0","0","5611","0","0","0","0","0.097660097660097644479","0","0","2.148442148442148536","100","97.851657851657847687","44846.529266647994518"
"11/29/2023 18:14:03.362","1.4095559650097140292","98.563537683928572619","1.1190495762550449754","0.29050638875466899824","94.232074753703415126","13.032095444661111472","0","107.26417019836452482","69.705162329996269932","5321.1048169431678616","2353.7969310818684789","9212.6890104950471141","2090.1476155475706946","427.05174303274100112","98.24195027513761147","5611","0","427.05174303274100112","0","0","0","0.097901424913837520325","0","2.447435375636318966","100","97.0165929181361264","45681.504409058630699"
"11/29/2023 18:14:04.363","0.072630161406904342192","99.899232390855303265","0","0.072630161406904342192","0","1.9969977136373175952","0","1.9969977136373175952","69.694141454457806617","3651.5103193858353734","2305.5338603942832378","6738.8687846691282175","1382.9209166938424005","0","0","5611","0","0","0","0","0","0.097502546898325659352","0","1.1701104419785957056","100","99.068928060094719967","44170.593929087008291"
"11/29/2023 18:14:05.354","0.27950569097158978193","99.691987735614389976","0.019293652519501776343","0.26021203845208801253","1.0090846885424791246","9.0817621968823125655","0","10.090846885424790358","69.693254113591564192","3722.5134160332054307","2335.0219692872965425","6849.6668658263479301","1399.600463008418501","0","0","5611","0","0","0","0","0.29563082524259598483","0.098546972021681139564","0","1.7737748606331285028","100","98.543187963263363827","43841.7024631050881"
"11/29/2023 18:14:06.359","0.069385323680046254169","99.906723029715635676","0","0.069385323680046254169","0","7.963865552827157579","0","7.963865552827157579","69.697300430782433978","3658.400738329975411","2302.5526279611517566","6701.5928627040530046","1339.9203792631692522","0","0","5611","0","0","0","0","0","0.09720913712132735196","0","1.5554457424687555545","100","98.284719141748340121","44003.343628952352447"
"11/29/2023 18:14:07.365","0.14202779064777615314","99.829622317210038318","0","0.14202779064777615314","0","2.9821067630006439231","0","2.9821067630006439231","69.698258761711940679","3654.0748202634554218","2290.2579939844945329","6537.7720600850780102","1191.8486696125905837","0","0","5611","0","0","0","0","0.38829014265701511377","0","0","1.0678128028391244975","100","99.112336248806286676","44084.484277438517893"
"11/29/2023 18:14:08.353","0.41837065707017062621","99.556841880992848814","0","0.41837065707017062621","0","11.133224619081779849","0","11.133224619081779849","69.694886838480570646","3771.126811881701542","2344.0498379812183884","6918.7930450948233556","1412.9074152943787794","0","0","5611","0","0","0","0","0","0.29652849014599702571","0","2.1745355134289034993","100","97.656294360472855942","43688.797627934924094"
"11/29/2023 18:14:09.358","0.81944527181032877916","99.22405400752774085","0.62334049602902497078","0.19610477578130386389","30.826814953590730539","3.9776535423988037543","0","34.804468495989532073","69.836454482245372333","17350.524751943583396","2307.039054591306467","20516.736971693029773","1469.7429839163580709","170.04468893754886949","30.826814953590730539","5586","0","170.04468893754886949","4.9720669279985045819","0","0.097122533611248701435","0.29135765586819101225","0","1.7481359902435908982","100","97.798632149547614745","44188.747615893909824"
"11/29/2023 18:14:10.367","1.337481466268782615","98.596189111012279227","1.0521717781389838819","0.28530968812979873306","79.302620683967262494","14.869241378243863494","0","94.171862062211133093","69.690024170486736921","5109.0713375645909764","2335.4621791428362485","8583.5174062809073803","1649.4945102265191963","258.72479998144319779","83.26775171816562704","5606","0","258.72479998144319779","0","0","0.19358636508122628594","0","0","2.3230661162210028969","100","98.246344026689570228","44614.663114041431982"
"11/29/2023 18:14:11.368","0.16099895274756659269","99.814265789930331607","0","0.16099895274756659269","0","4.9950888286636576652","0","4.9950888286636576652","69.69486909678551001","3712.3500174628302375","2305.7330033111443299","6797.3168780455052911","1380.6425522426350199","0","0","5608","0","0","0","0","0.097562408322954541351","0.097562408322954541351","0","1.6585010014482512997","100","98.241568958570752557","43931.806248096865602"
"11/29/2023 18:14:12.366","0.07005012125755147312","99.902815602048775645","0","0.07005012125755147312","0","2.0039823136536925041","0","2.0039823136536925041","69.692331266052164551","3561.076571362611503","2317.6055457404954723","6653.2212813302594441","1377.7378406369136883","0","0","5609","0","0","0","0","0","0.1957014616337059143","0","0.88066158737322253192","100","99.12405785292320104","44237.909573905264551"
